"","ID","mf","pop","lf_thickness","postvern_stem_diam","postvern_height","postvern_lngst_lf","postvern_no_lvs","postvern_no_brs","flrd_yn","died_during_drt","site","el","lat","long","cwd","ppt","pck","str","tmn","tmx","PC1","PC2","season_length","sla"
"618","WL2-5-1",5,"WL2",0.3,1.44,7.5,1.8,17,1,1,1,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,"13.66956522"
"619","WL2-1-1",1,"WL2",0.34,0.97,6.3,1.9,11,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"620","WL2-11-2",11,"WL2",0.18,0.97,3.4,1.5,9,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"621","WL2-6-1",6,"WL2",0.29,1.2,5.1,1.7,16,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,"17.44117647"
"622","WL2-10-1",10,"WL2",0.37,1.29,8.8,1.6,11,1,1,1,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,"21.7037037"
"623","WL2-4-1",4,"WL2",0.38,1.32,4,2,14,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,"15.40983607"
"624","WL2-16-1",16,"WL2",0.31,1.54,9.9,2,16,4,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"625","WL2-9-3",9,"WL2",0.31,1.23,4.2,1.3,12,NA,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"626","WL2-1-3",1,"WL2",0.38,1.36,7.2,2.3,11,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,"10.77777778"
"627","WL2-9-1",9,"WL2",0.38,1.23,4.1,1.7,16,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,"12.52475248"
"628","WL2-16-3",16,"WL2",0.41,1.31,7,1.9,21,6,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"629","WL2-3-2",3,"WL2",0.23,1.42,6,2.4,23,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"630","WL2-14-3",14,"WL2",0.35,1.2,2.8,2.5,11,3,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,"11.03431373"
"631","WL2-2-1",2,"WL2",0.47,1.08,5.2,2.1,14,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"632","WL2-9-2",9,"WL2",0.35,1.42,6.3,1.9,15,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"633","WL2-2-3",2,"WL2",0.3,1.06,5.2,1.7,11,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,"16.31111111"
"634","WL2-11-1",11,"WL2",0.29,1.07,7.2,1.4,17,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"635","WL2-3-1",3,"WL2",0.35,1.37,3.3,1.8,13,1,1,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,"18.25287356"
"636","WL2-14-1",14,"WL2",0.28,0.85,1.6,0.7,19,4,0,0,"WL",2020.115818,38.8263,-120.25242,19734.910027504,38035.8299903143,51188.9498796463,92783.0391387939,2.45449864895646,14.5457994840979,0.353171641760823,0.548838534922346,4.96774193548387,NA
"637","WL3-8-2",8,"WL3",0.35,0.79,3.1,1.1,10,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"638","WL3-4-7",4,"WL3",0.24,0.74,2.4,1.4,8,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"639","WL3-5-1",5,"WL3",0.41,1.02,2.8,1.3,12,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"640","WL3-7-1",7,"WL3",0.14,1.41,4,1.5,31,5,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"641","WL3-8-8",8,"WL3",0.29,0.98,2.8,1.1,10,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"642","WL3-5-5",5,"WL3",0.45,1.04,2.4,1.6,15,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"18.09803922"
"643","WL3-4-5",4,"WL3",0.28,0.72,2.4,1.1,13,2,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"19.875"
"644","WL3-4-6",4,"WL3",0.23,0.55,2,0.8,11,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"645","WL3-13-2",13,"WL3",0.23,0.98,3.8,1.1,15,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"646","WL3-2-6",2,"WL3",0.2,0.68,4.6,0.7,7,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"647","WL3-11-3",11,"WL3",0.25,0.96,3.6,1.3,19,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"648","WL3-11-1",11,"WL3",0.15,1.11,6.3,2.2,12,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"649","WL3-12-1",12,"WL3",0.26,1.19,4.1,1.9,17,2,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"12.43055556"
"650","WL3-7-2",7,"WL3",0.32,0.68,3.5,1.2,12,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"4.101818182"
"651","WL3-15-2",15,"WL3",0.28,1.06,2.7,0.4,9,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"652","WL3-1-2",1,"WL3",0.21,0.48,1.5,0.4,5,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"653","WL3-2-1",2,"WL3",0.28,0.68,2.7,1.4,14,2,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"654","WL3-2-7",2,"WL3",NA,0.4,NA,NA,6,1,NA,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"655","WL3-8-1",8,"WL3",0.34,0.64,3.5,1.1,10,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"17.77922078"
"656","WL3-13-1",13,"WL3",0.46,1.09,4.4,1.3,38,3,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"9.8"
"657","WL3-4-1",4,"WL3",0.3,1.12,3.2,1.4,27,5,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"658","WL3-11-4",11,"WL3",0.29,1.08,5.3,2.1,14,1,1,1,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"659","WL3-2-4",2,"WL3",0.21,0.6,2.1,0.7,7,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"660","WL3-2-3",2,"WL3",0.32,1,3.6,1.5,19,3,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"12.48913043"
"661","WL3-8-5",8,"WL3",0.34,0.55,1.6,0.6,10,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"662","WL3-4-3",4,"WL3",0.24,0.66,3.1,1.3,8,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"663","WL3-9-4",9,"WL3",0.22,1.17,3.7,1.5,15,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"664","WL3-8-7",8,"WL3",0.26,0.53,2.3,0.9,9,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"665","WL3-5-4",5,"WL3",0.4,1.09,4.2,1.6,14,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"666","WL3-1-1",1,"WL3",0.29,1.26,7.3,1.5,24,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"16.3015873"
"667","WL3-4-8",4,"WL3",0.23,0.68,2.2,1,10,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"668","WL3-4-2",4,"WL3",0.28,0.87,1.6,1,9,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"669","WL3-5-6",5,"WL3",0.41,1.24,3.6,1.9,12,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"670","WL3-8-9",8,"WL3",0.28,0.98,2.6,1.2,12,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"17.85074627"
"671","WL3-2-9",2,"WL3",0.37,0.86,3.3,1.9,15,2,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"672","WL3-2-8",2,"WL3",0.41,0.62,3.8,1.8,10,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"673","WL3-4-4",4,"WL3",0.42,0.79,2.2,1.1,9,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"674","WL3-15-1",15,"WL3",0.49,1.32,6.8,1.5,15,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"12.50406504"
"675","WL3-2-2",2,"WL3",0.33,0.73,3.2,1.1,9,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"676","WL3-5-2",5,"WL3",0.35,0.71,2.7,1.3,15,2,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"677","WL3-3-3",3,"WL3",0.43,0.81,5.4,1.3,12,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"678","WL3-11-5",11,"WL3",0.26,1.1,2.4,1.8,10,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"14.825"
"679","WL3-9-1",9,"WL3",0.36,1.1,8.4,1.4,14,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"680","WL3-11-2",11,"WL3",0.33,0.99,3.3,1.4,8,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"681","WL3-9-6",9,"WL3",0.38,1.43,6.8,1.7,27,4,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"682","WL3-9-2",9,"WL3",0.38,0.96,4.2,1.3,9,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"15.4587156"
"683","WL3-6-1",6,"WL3",0.31,0.87,4.2,1.6,10,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"20.86813187"
"684","WL3-9-3",9,"WL3",0.41,1.23,2,1.3,10,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"685","WL3-5-3",5,"WL3",0.27,0.81,2,1.5,12,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"686","WL3-6-2",6,"WL3",0.48,1.2,3.3,1.5,10,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"687","WL3-3-2",3,"WL3",0.27,0.9,3.2,1.2,7,1,0,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"688","WL3-14-1",14,"WL3",0.51,1.75,3.3,1.3,34,2,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"12.48387097"
"689","WL3-9-5",9,"WL3",0.29,1.02,3.3,1.1,13,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"690","WL3-2-5",2,"WL3",0.28,0.91,3.7,1.7,14,2,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"691","WL3-3-1",3,"WL3",0.43,1.16,3.6,1.4,25,6,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,"11.125"
"692","WL3-8-3",8,"WL3",0.39,0.61,2.4,1.1,8,1,0,1,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"693","WL3-12-2",12,"WL3",0.46,1.58,5.2,1.3,28,2,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"694","WL3-8-6",8,"WL3",0.36,0.75,3,1.3,9,1,1,0,"WL",2137.762877,38.83528,-120.23824,17889.4400148392,37769.5100186635,59302.899992466,174783.149871826,1.90143630882791,13.8157452747105,0.441893276330429,-0.30435976067562,4.80645161290323,NA
"695","WV-11-3",11,"WV",0.28,1.41,2.9,1.4,12,1,1,1,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"28.98333333"
"696","WV-4-3",4,"WV",0.18,1.55,3.2,1.4,8,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"18.30693069"
"697","WV-11-2",11,"WV",0.19,1.4,4.5,1.6,13,1,1,1,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"15.57777778"
"698","WV-5-1",5,"WV",0.28,1.67,3.2,1.6,10,1,1,1,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"18.94545455"
"699","WV-3-4",3,"WV",0.19,1.35,5,1.5,13,1,1,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"15.02"
"700","WV-2-3",2,"WV",0.17,1.44,4.2,1.6,11,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,NA
"701","WV-11-4",11,"WV",0.2,1.01,3,1.2,11,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"16.2970297"
"702","WV-2-2",2,"WV",0.32,1.84,4.4,1.8,11,1,1,1,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"15.6369863"
"703","WV-1-1",1,"WV",0.27,1.63,5,1.6,9,1,1,1,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"17.94680851"
"704","WV-2-1",2,"WV",0.28,1.52,4.2,1.8,10,1,1,1,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"21.57281553"
"705","WV-3-1",3,"WV",NA,NA,NA,NA,NA,NA,NA,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,NA
"706","WV-2-4",2,"WV",0.27,1.55,5,1.4,10,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,NA
"707","WV-5-2",5,"WV",0.28,1.55,5.1,1.5,12,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"23.34666667"
"708","WV-4-2",4,"WV",0.24,1.45,4.4,1.3,11,1,1,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"12.39751553"
"709","WV-3-3",3,"WV",0.36,1.56,4.6,1.5,10,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"12.42079208"
"710","WV-12-2",12,"WV",0.4,1.2,4,1.3,13,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"13.9084507"
"711","WV-6-2",6,"WV",NA,1.94,3.1,NA,NA,NA,NA,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,NA
"712","WV-11-1",11,"WV",0.26,1.17,3.3,1.2,10,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,NA
"713","WV-7-1",7,"WV",0.33,1.52,3.2,1.4,13,1,1,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"14.98148148"
"714","WV-12-1",12,"WV",0.32,1.4,3.2,1.4,12,1,1,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,"15.02222222"
"715","WV-4-1",4,"WV",0.32,1.6,4.6,1.9,11,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,NA
"716","WV-3-2",3,"WV",0.33,1.59,4.2,1.3,9,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,NA
"717","WV-6-1",6,"WV",0.4,1.73,4.1,1.6,11,1,0,0,"WV",748.8570558,40.74084,-123.00364,16064.9600021243,31120.8901213538,9663.06996250153,214346.978912354,5.00951219461656,19.391869882258,-1.26543848423332,-0.890655392145958,6.9378733572282,NA
